Objects
100
,,Global Angle (Quaternion) px4 bachelor:px4 bachelor,,,,,,,
Frame,Sub Frame,RX,RY,RZ,RW,TX,TY,TZ
,,,,,,mm,mm,mm
1195,0,0.025863,0.033535,-0.539558,0.840883,3802.317139,3259.601807,1829.047119
1196,0,0.025865,0.033074,-0.540000,0.840617,3809.997070,3260.195068,1828.114380
1197,0,0.026459,0.032680,-0.540720,0.840151,3817.439941,3260.600098,1827.149048
1198,0,0.027628,0.032317,-0.541283,0.839765,3824.934570,3261.007568,1826.280762
1199,0,0.029196,0.032232,-0.541904,0.839315,3832.317383,3261.461914,1825.485718
1200,0,0.030670,0.032363,-0.542496,0.838874,3839.697998,3262.037109,1824.800171
1201,0,0.031805,0.032004,-0.543093,0.838459,3847.075928,3262.750488,1824.239868
1202,0,0.032393,0.031287,-0.543901,0.837940,3854.256104,3263.634521,1823.796875
1203,0,0.032653,0.030158,-0.544500,0.837582,3861.387451,3264.522949,1823.456909
1204,0,0.032835,0.028736,-0.545125,0.837218,3868.326416,3265.385986,1823.170776
1205,0,0.033181,0.027113,-0.545456,0.837043,3875.294922,3266.221436,1823.012451
1206,0,0.033882,0.025853,-0.545678,0.836910,3882.177734,3267.040039,1822.920532
1207,0,0.034362,0.025028,-0.545928,0.836753,3889.098145,3267.762695,1822.972046
1208,0,0.034605,0.024783,-0.546067,0.836659,3896.082275,3268.475098,1823.140137
1209,0,0.035168,0.024672,-0.545646,0.836914,3903.065918,3269.126465,1823.346191
1210,0,0.035580,0.024956,-0.545461,0.837008,3909.916748,3269.777344,1823.635620
1211,0,0.036052,0.025119,-0.545194,0.837158,3916.721924,3270.441650,1824.026001
1212,0,0.036250,0.025262,-0.545099,0.837207,3923.369141,3271.104248,1824.466187
1213,0,0.036484,0.025282,-0.544986,0.837269,3929.910400,3271.814209,1824.898804
1214,0,0.036516,0.025052,-0.545189,0.837143,3936.245117,3272.528564,1825.378784
1215,0,0.036656,0.024318,-0.545449,0.836989,3942.483643,3273.291748,1825.938599
1216,0,0.036640,0.024337,-0.545797,0.836762,3948.553711,3274.022217,1826.255005
1217,0,0.037591,0.027095,-0.545884,0.836578,3954.439453,3275.197266,1826.512573
1218,0,0.037546,0.028408,-0.546106,0.836392,3960.386230,3276.142090,1827.024658
1219,0,0.036367,0.028584,-0.546234,0.836354,3966.460693,3277.164551,1827.692505
1220,0,0.034246,0.026961,-0.545987,0.836659,3972.707031,3278.057861,1828.414307
1221,0,0.031750,0.025482,-0.545592,0.837061,3978.941406,3278.915527,1829.124512
1222,0,0.029405,0.024414,-0.545053,0.837530,3985.166504,3279.641602,1829.827515
1223,0,0.027554,0.024059,-0.544324,0.838077,3991.362793,3280.208984,1830.515137
1224,0,0.026419,0.024331,-0.543513,0.838632,3997.575439,3280.610352,1831.189575
1225,0,0.026104,0.025018,-0.542652,0.839179,4003.720703,3280.921875,1831.844238
1226,0,0.026593,0.025795,-0.542288,0.839375,4009.696533,3281.205078,1832.441650
1227,0,0.026916,0.026748,-0.542296,0.839330,4015.714600,3281.509277,1833.077637
1228,0,0.027056,0.027480,-0.542537,0.839146,4021.672363,3281.891113,1833.755859
1229,0,0.027180,0.029057,-0.543619,0.838389,4027.379883,3282.323975,1834.242554
1230,0,0.025392,0.026263,-0.544641,0.837873,4033.426758,3282.457520,1835.235474
1231,0,0.023980,0.024602,-0.545925,0.837130,4039.126465,3282.823242,1835.867920
1232,0,0.022790,0.023507,-0.546957,0.836520,4044.972412,3283.150146,1836.516357
1233,0,0.021590,0.023270,-0.547642,0.836110,4050.873291,3283.403076,1837.196289
1234,0,0.020802,0.023211,-0.547924,0.835948,4056.787109,3283.526123,1837.768433
1235,0,0.020031,0.023495,-0.547680,0.836118,4062.855713,3283.608887,1838.415039
1236,0,0.019101,0.024203,-0.547173,0.836452,4068.925781,3283.653320,1839.033691
1237,0,0.018328,0.024976,-0.546341,0.836990,4075.006104,3283.625244,1839.620605
1238,0,0.017363,0.025830,-0.545529,0.837514,4081.151123,3283.489258,1840.220703
1239,0,0.016359,0.027191,-0.545130,0.837751,4087.206299,3283.204346,1840.765381
1240,0,0.015760,0.028565,-0.544675,0.838012,4093.275635,3282.887207,1841.239990
1241,0,0.015767,0.030012,-0.544506,0.838072,4099.287109,3282.433594,1841.733032
1242,0,0.016159,0.031758,-0.544869,0.837764,4105.193359,3281.864258,1842.138794
1243,0,0.016801,0.033328,-0.545540,0.837254,4111.031738,3281.260254,1842.606934
1244,0,0.017552,0.034882,-0.546501,0.836547,4116.832520,3280.630371,1843.043335
1245,0,0.018231,0.036131,-0.547216,0.836012,4122.432617,3280.005859,1843.489868
1246,0,0.018716,0.037001,-0.547887,0.835524,4128.005371,3279.384766,1843.893311
1247,0,0.019302,0.037294,-0.548295,0.835230,4133.388184,3278.823242,1844.266968
1248,0,0.019797,0.037135,-0.548479,0.835105,4138.686523,3278.262207,1844.649292
1249,0,0.020175,0.036554,-0.548311,0.835231,4143.982422,3277.636719,1845.007690
1250,0,0.020871,0.036001,-0.547893,0.835513,4149.221680,3276.958984,1845.291748
1251,0,0.021626,0.035728,-0.547444,0.835800,4154.576172,3276.185791,1845.591064
1252,0,0.022520,0.035636,-0.546943,0.836108,4159.992676,3275.300049,1845.830322
1253,0,0.023688,0.036378,-0.546598,0.836269,4165.446289,3274.385498,1845.956909
1254,0,0.025474,0.037056,-0.546017,0.836567,4171.005859,3273.371826,1845.971680
1255,0,0.029747,0.041760,-0.545433,0.836585,4176.306152,3273.034912,1845.755371
1256,0,0.032979,0.044947,-0.545372,0.836338,4181.842285,3272.095459,1845.562134
1257,0,0.035336,0.047203,-0.545677,0.835919,4187.496094,3271.154785,1845.371094
1258,0,0.037306,0.048443,-0.546385,0.835299,4193.103516,3270.237793,1845.081909
1259,0,0.039100,0.049084,-0.547442,0.834487,4198.693359,3269.346191,1844.753174
1260,0,0.040928,0.049313,-0.548638,0.833600,4204.350586,3268.418945,1844.373291
1261,0,0.043042,0.049612,-0.550074,0.832529,4209.967285,3267.480469,1843.980347
1262,0,0.044605,0.051169,-0.552418,0.830799,4215.389160,3266.620117,1843.629639
1263,0,0.046698,0.052252,-0.554388,0.829303,4221.041504,3265.719238,1843.170532
1264,0,0.048895,0.052801,-0.556218,0.827915,4226.833984,3264.808105,1842.751343
1265,0,0.050957,0.052001,-0.556813,0.827441,4232.887207,3263.895996,1842.340942
1266,0,0.052003,0.053106,-0.558329,0.826283,4238.463379,3263.344482,1841.828491
1267,0,0.052790,0.052764,-0.558782,0.825949,4244.553711,3262.515869,1841.558960
1268,0,0.053129,0.054125,-0.559830,0.825129,4250.164062,3262.007080,1841.041748
1269,0,0.053599,0.054419,-0.559550,0.825270,4256.246582,3261.237549,1840.663574
1270,0,0.053775,0.055208,-0.560064,0.824857,4261.712402,3260.887939,1840.380127
1271,0,0.053340,0.056701,-0.560096,0.824762,4267.491211,3260.149414,1839.887085
1272,0,0.053850,0.057718,-0.560108,0.824650,4273.206055,3259.618164,1839.439209
1273,0,0.053974,0.057386,-0.559380,0.825159,4279.103516,3259.079346,1839.082642
1274,0,0.053419,0.057750,-0.559879,0.824831,4284.533691,3258.839844,1838.640991
1275,0,0.052230,0.057751,-0.560464,0.824510,4290.126953,3258.556641,1838.285522
1276,0,0.050794,0.057525,-0.560924,0.824303,4295.799316,3258.221191,1837.908569
1277,0,0.049160,0.056982,-0.561317,0.824172,4301.336426,3257.827148,1837.538940
1278,0,0.047856,0.056815,-0.561784,0.823942,4306.813477,3257.308350,1837.256836
1279,0,0.047469,0.056553,-0.562021,0.823821,4312.193848,3256.718018,1836.935181
1280,0,0.047174,0.057041,-0.561785,0.823965,4317.443848,3256.117188,1836.488525
1281,0,0.047243,0.056833,-0.561793,0.823970,4322.693848,3255.612549,1836.371216
1282,0,0.047307,0.056547,-0.561819,0.823968,4328.036133,3254.925293,1836.195557
1283,0,0.047206,0.056599,-0.562092,0.823784,4333.425781,3254.216064,1836.064331
1284,0,0.046939,0.057011,-0.562506,0.823489,4338.845703,3253.290771,1835.853516
1285,0,0.046907,0.056507,-0.562651,0.823426,4344.314941,3252.626221,1835.840210
1286,0,0.046957,0.056489,-0.562853,0.823286,4349.551270,3251.815186,1835.659058
1287,0,0.046821,0.057195,-0.563140,0.823049,4354.739258,3251.122070,1835.509644
1288,0,0.047033,0.058179,-0.563331,0.822837,4359.619629,3250.308594,1835.280029
1289,0,0.047338,0.059057,-0.563446,0.822679,4364.154297,3249.825439,1835.161133
1290,0,0.047424,0.058652,-0.563365,0.822758,4368.613770,3249.301025,1835.215332
1291,0,0.047433,0.059854,-0.564095,0.822170,4372.566406,3248.902832,1834.925415
1292,0,0.047175,0.060114,-0.564458,0.821918,4376.679199,3248.599121,1834.908813
1293,0,0.046916,0.058245,-0.562621,0.823325,4381.281250,3248.171143,1835.019775
1294,0,0.046465,0.056468,-0.562207,0.823757,4385.192871,3248.110596,1835.058838
1295,0,0.045625,0.056303,-0.563055,0.823236,4388.853516,3248.148682,1834.940674
1296,0,0.044576,0.055444,-0.563872,0.822792,4392.851074,3248.118896,1834.952026
1297,0,0.041691,0.051850,-0.565372,0.822148,4396.841797,3247.641113,1834.754150
1298,0,0.039725,0.049053,-0.566782,0.821446,4400.894043,3247.510254,1834.773804
1299,0,0.039555,0.045434,-0.568619,0.820392,4405.161621,3247.395264,1834.960693
1300,0,0.039700,0.043112,-0.570113,0.819473,4409.191895,3247.172607,1834.939331
1301,0,0.040165,0.041754,-0.571292,0.818699,4413.312012,3246.960693,1834.944824
1302,0,0.040626,0.041099,-0.572184,0.818087,4417.476074,3246.832764,1835.024292
1303,0,0.041309,0.042132,-0.572744,0.817608,4421.559570,3246.864990,1834.987671
1304,0,0.040649,0.041470,-0.572981,0.817509,4425.948730,3246.869873,1835.374878
1305,0,0.039320,0.040908,-0.572882,0.817672,4430.348145,3247.084961,1835.677124
1306,0,0.039624,0.044964,-0.572009,0.818055,4434.607910,3247.971924,1835.981079
1307,0,0.038644,0.047477,-0.571178,0.818540,4438.927734,3248.343018,1836.432373
1308,0,0.037216,0.048303,-0.570232,0.819218,4443.311035,3248.806152,1837.075195
1309,0,0.035969,0.049725,-0.569148,0.819942,4447.702148,3249.045410,1837.407227
1310,0,0.034787,0.050753,-0.568283,0.820529,4452.051758,3249.364258,1837.914551
1311,0,0.033221,0.050840,-0.567767,0.820946,4456.389160,3249.835449,1838.629395
1312,0,0.031726,0.050866,-0.567569,0.821141,4460.693359,3250.268066,1839.074097
1313,0,0.029938,0.050218,-0.567101,0.821571,4465.267090,3250.653564,1839.660034
1314,0,0.028156,0.050796,-0.567671,0.821205,4469.479492,3251.212402,1840.026611
1315,0,0.026504,0.051283,-0.568186,0.820873,4474.007812,3251.665039,1840.523560
1316,0,0.024971,0.052293,-0.568596,0.820573,4478.479004,3252.071045,1840.922485
1317,0,0.023901,0.053618,-0.568687,0.820456,4483.009766,3252.393799,1841.299316
1318,0,0.023325,0.055215,-0.568461,0.820524,4487.434082,3252.685547,1841.600220
1319,0,0.023029,0.057051,-0.567839,0.820838,4491.943359,3253.010742,1841.884033
1320,0,0.022768,0.059026,-0.566878,0.821369,4496.402832,3253.376953,1842.134521
1321,0,0.022554,0.060737,-0.565792,0.821999,4500.797852,3253.837158,1842.356323
1322,0,0.021950,0.062543,-0.564553,0.822731,4505.286133,3254.336914,1842.636597
1323,0,0.021162,0.064501,-0.563409,0.823384,4509.749512,3254.876709,1842.932007
1324,0,0.020481,0.066176,-0.562363,0.823984,4514.116211,3255.444580,1843.140259
1325,0,0.020064,0.066880,-0.560974,0.824883,4518.566406,3256.002930,1843.368286
1326,0,0.019675,0.068596,-0.560466,0.825097,4522.672852,3256.770020,1843.466675
1327,0,0.019537,0.069627,-0.560046,0.825300,4526.820312,3257.587646,1843.558838
1328,0,0.019045,0.070346,-0.559893,0.825354,4530.956055,3258.560303,1843.670532
1329,0,0.018077,0.070965,-0.560086,0.825192,4535.169922,3259.623779,1843.829224
1330,0,0.016979,0.071161,-0.560159,0.825148,4539.416504,3260.740479,1843.950928
1331,0,0.016075,0.071043,-0.560155,0.825179,4543.555176,3261.875000,1844.006470
1332,0,0.015472,0.071103,-0.559921,0.825344,4547.626465,3263.026855,1844.004517
1333,0,0.015150,0.071487,-0.559564,0.825560,4551.725098,3264.186523,1844.013916
1334,0,0.015028,0.072120,-0.558925,0.825939,4555.821289,3265.374512,1843.970947
1335,0,0.014965,0.072744,-0.558146,0.826412,4559.888184,3266.631348,1843.882935
1336,0,0.014925,0.073247,-0.557405,0.826868,4563.955078,3267.963623,1843.774902
1337,0,0.014685,0.073723,-0.556768,0.827260,4568.010742,3269.377930,1843.658081
1338,0,0.014244,0.074138,-0.556312,0.827537,4572.077637,3270.865967,1843.503906
1339,0,0.013812,0.073625,-0.555597,0.828070,4576.206055,3272.330811,1843.447388
1340,0,0.013518,0.073827,-0.555462,0.828148,4579.959473,3273.887939,1843.242310
1341,0,0.013852,0.073292,-0.554866,0.828589,4583.844238,3275.295898,1843.111816
1342,0,0.014660,0.073442,-0.554491,0.828813,4587.415527,3276.736572,1842.923340
1343,0,0.016104,0.073526,-0.553990,0.829114,4590.978516,3278.110352,1842.760010
1344,0,0.017805,0.073391,-0.553508,0.829413,4594.492676,3279.500000,1842.593506
1345,0,0.019228,0.073458,-0.553190,0.829587,4598.024414,3280.942383,1842.497314
1346,0,0.020537,0.073252,-0.553041,0.829673,4601.416504,3282.408447,1842.352417
1347,0,0.021734,0.072947,-0.552944,0.829734,4604.816895,3283.897217,1842.221680
1348,0,0.022795,0.072527,-0.552880,0.829785,4608.210938,3285.432129,1842.094482
1349,0,0.023564,0.072342,-0.552867,0.829789,4611.637207,3287.017822,1841.957764
1350,0,0.024143,0.072299,-0.552842,0.829792,4615.122559,3288.618652,1841.874756
1351,0,0.024641,0.072325,-0.552725,0.829854,4618.628418,3290.228271,1841.780396
1352,0,0.025262,0.072344,-0.552456,0.830012,4622.047852,3291.865234,1841.581055
1353,0,0.026059,0.072127,-0.551987,0.830319,4625.233887,3293.551025,1841.244873
1354,0,0.026879,0.071540,-0.551403,0.830731,4628.467773,3295.262695,1840.942627
1355,0,0.027438,0.070721,-0.550709,0.831243,4631.610352,3297.041016,1840.583740
1356,0,0.027712,0.069714,-0.550153,0.831687,4634.798340,3298.843750,1840.199585
1357,0,0.027690,0.068643,-0.549488,0.832217,4638.013672,3300.652344,1839.786011
1358,0,0.027668,0.067673,-0.548791,0.832757,4641.242676,3302.424561,1839.344849
1359,0,0.027692,0.066890,-0.548015,0.833330,4644.485352,3304.198975,1838.878296
1360,0,0.027757,0.066226,-0.547210,0.833910,4647.819336,3305.976318,1838.431763
1361,0,0.027603,0.065218,-0.545930,0.834833,4651.295898,3307.718506,1838.059692
1362,0,0.027471,0.065085,-0.545411,0.835186,4654.471680,3309.634033,1837.499023
1363,0,0.027177,0.064132,-0.544584,0.835809,4657.984375,3311.410889,1837.118164
1364,0,0.027089,0.063868,-0.544302,0.836016,4661.141113,3313.309570,1836.497192
1365,0,0.027142,0.063585,-0.544135,0.836144,4664.473633,3315.108154,1835.961914
1366,0,0.027161,0.062930,-0.543515,0.836596,4667.980469,3316.835693,1835.454834
1367,0,0.027058,0.062655,-0.542883,0.837031,4671.410156,3318.608643,1834.900391
1368,0,0.026497,0.062730,-0.542036,0.837591,4674.969238,3320.353271,1834.447266
1369,0,0.026018,0.063382,-0.541492,0.837910,4678.323730,3322.174316,1833.843140
1370,0,0.025134,0.063335,-0.540247,0.838743,4681.964355,3323.844482,1833.450439
1371,0,0.024287,0.064113,-0.539231,0.839363,4685.325684,3325.559570,1832.940430
1372,0,0.023647,0.064143,-0.537618,0.840413,4688.826172,3327.074463,1832.590576
1373,0,0.023514,0.065062,-0.536576,0.841012,4692.019043,3328.613281,1832.139038
1374,0,0.023378,0.065633,-0.535204,0.841845,4695.482422,3329.895508,1832.002686
1375,0,0.023599,0.066224,-0.534204,0.842427,4698.627930,3331.157715,1831.777954
1376,0,0.023912,0.067079,-0.533567,0.842754,4701.723145,3332.363037,1831.619629
1377,0,0.024525,0.068428,-0.533703,0.842542,4704.615234,3333.562744,1831.481079
1378,0,0.024989,0.069591,-0.533951,0.842276,4707.455078,3334.624268,1831.439087
1379,0,0.025443,0.070523,-0.534332,0.841943,4710.181641,3335.651367,1831.398315
1380,0,0.025845,0.071006,-0.534495,0.841787,4712.931152,3336.580078,1831.471436
1381,0,0.026215,0.072023,-0.534813,0.841487,4715.364258,3337.523193,1831.467407
1382,0,0.026881,0.073077,-0.535021,0.841243,4717.717773,3338.378418,1831.539795
1383,0,0.027820,0.074033,-0.534983,0.841153,4719.893066,3339.192627,1831.654785
1384,0,0.028962,0.074737,-0.534815,0.841159,4721.868652,3340.003662,1831.828003
1385,0,0.029967,0.075271,-0.534539,0.841251,4723.665039,3340.842041,1832.042603
1386,0,0.030525,0.075614,-0.534294,0.841356,4725.396973,3341.700195,1832.369263
1387,0,0.030666,0.075505,-0.534233,0.841400,4726.964844,3342.556152,1832.694946
1388,0,0.030118,0.075245,-0.534060,0.841553,4728.657715,3343.332031,1833.221436
1389,0,0.029172,0.075602,-0.534196,0.841468,4730.033203,3344.068848,1833.668945
1390,0,0.028198,0.076196,-0.534397,0.841320,4731.372070,3344.702393,1834.152832
1391,0,0.027505,0.076889,-0.534669,0.841107,4732.573242,3345.218262,1834.654053
1392,0,0.027212,0.077775,-0.534846,0.840922,4733.543457,3345.679443,1835.122803
1393,0,0.027230,0.078622,-0.535053,0.840711,4734.312988,3346.100342,1835.604370
1394,0,0.027194,0.079231,-0.535217,0.840551,4734.877930,3346.556885,1836.116089
1395,0,0.026679,0.079369,-0.535397,0.840440,4735.268066,3347.094482,1836.690552
1396,0,0.025628,0.078768,-0.535542,0.840436,4735.602051,3347.634521,1837.338135
1397,0,0.024084,0.078127,-0.535882,0.840325,4735.760742,3348.131592,1837.951660
1398,0,0.022244,0.078028,-0.536419,0.840043,4735.715820,3348.518311,1838.562866
1399,0,0.020854,0.077627,-0.536664,0.839959,4735.633789,3348.688721,1839.137695
1400,0,0.019635,0.078140,-0.536927,0.839773,4735.272461,3348.679688,1839.653320
1401,0,0.019291,0.078659,-0.536847,0.839783,4734.825195,3348.479492,1840.111694
1402,0,0.019390,0.079564,-0.536563,0.839877,4734.196777,3348.162109,1840.548462
1403,0,0.019617,0.080902,-0.536298,0.839914,4733.204590,3347.855469,1840.900146
1404,0,0.020128,0.081853,-0.536117,0.839924,4732.028320,3347.544922,1841.205200
1405,0,0.020589,0.082336,-0.536118,0.839866,4730.616699,3347.300781,1841.471436
1406,0,0.020745,0.082124,-0.536373,0.839720,4728.936035,3347.086426,1841.687744
1407,0,0.020721,0.081488,-0.536976,0.839397,4727.068848,3346.840088,1841.904175
1408,0,0.020629,0.080752,-0.537756,0.838971,4725.050781,3346.511719,1842.091187
1409,0,0.020815,0.080211,-0.538689,0.838419,4722.940430,3346.079346,1842.260132
1410,0,0.021343,0.079994,-0.539575,0.837857,4720.673340,3345.522949,1842.416504
1411,0,0.022264,0.080177,-0.540345,0.837319,4718.043457,3344.869141,1842.492432
1412,0,0.023409,0.080563,-0.540999,0.836829,4715.090332,3344.130127,1842.543945
1413,0,0.024543,0.081016,-0.541378,0.836507,4711.909180,3343.372803,1842.541748
1414,0,0.025705,0.081280,-0.541526,0.836351,4708.533691,3342.660400,1842.470825
1415,0,0.026681,0.081609,-0.541478,0.836319,4705.050293,3341.993652,1842.373535
1416,0,0.027626,0.081729,-0.541330,0.836372,4701.424316,3341.328857,1842.272827
1417,0,0.028432,0.081787,-0.541064,0.836512,4697.610352,3340.668213,1842.114868
1418,0,0.028892,0.082052,-0.540868,0.836597,4693.721680,3339.975098,1841.994751
1419,0,0.029168,0.082391,-0.540717,0.836652,4689.699707,3339.235596,1841.803955
1420,0,0.029403,0.082899,-0.540486,0.836743,4685.521484,3338.448975,1841.575928
1421,0,0.029724,0.083398,-0.540321,0.836788,4681.123535,3337.627441,1841.282715
1422,0,0.030118,0.083841,-0.540225,0.836792,4676.543945,3336.774902,1840.955566
1423,0,0.030544,0.084453,-0.540088,0.836803,4671.800293,3335.907959,1840.595215
1424,0,0.030955,0.084906,-0.540004,0.836797,4666.812012,3335.048584,1840.134155
1425,0,0.031357,0.085465,-0.540027,0.836709,4661.653320,3334.138428,1839.650391
1426,0,0.031711,0.085879,-0.540078,0.836621,4656.320312,3333.234619,1839.068970
1427,0,0.032000,0.086187,-0.540165,0.836522,4650.788574,3332.315186,1838.422119
1428,0,0.031948,0.086682,-0.540090,0.836522,4645.166504,3331.356201,1837.776489
1429,0,0.031804,0.087504,-0.539763,0.836653,4639.509277,3330.215088,1837.199585
1430,0,0.032019,0.088201,-0.539198,0.836936,4633.485840,3329.053955,1836.296509
1431,0,0.032536,0.089558,-0.538349,0.837318,4627.483398,3327.712891,1835.550903
1432,0,0.033513,0.090479,-0.537297,0.837856,4621.082520,3326.411133,1834.464355
1433,0,0.034314,0.091416,-0.536392,0.838301,4614.751465,3325.089600,1833.559326
1434,0,0.034623,0.091891,-0.535656,0.838707,4608.286621,3323.756836,1832.644409
1435,0,0.034404,0.092292,-0.535247,0.838933,4601.816895,3322.347168,1831.870483
1436,0,0.034080,0.092389,-0.535257,0.838929,4595.055176,3320.933105,1830.829712
1437,0,0.034017,0.092474,-0.535575,0.838720,4588.292969,3319.308105,1829.995239
1438,0,0.034424,0.092488,-0.536184,0.838313,4581.298828,3317.657471,1828.986206
1439,0,0.035133,0.092969,-0.536842,0.837808,4574.358887,3315.819336,1828.206543
1440,0,0.035996,0.093421,-0.537638,0.837211,4567.193359,3314.056885,1827.287354
1441,0,0.036750,0.094063,-0.538369,0.836636,4560.075195,3312.268799,1826.679321
