Objects
100
,,Global Angle (Quaternion) px4 bachelor:px4 bachelor,,,,,,,
Frame,Sub Frame,RX,RY,RZ,RW,TX,TY,TZ
,,,,,,mm,mm,mm
1914,0,-0.092397,-0.054002,-0.304097,-0.946610,9.254299,-3847.832520,1572.166626
1915,0,-0.089781,-0.054459,-0.303427,-0.947051,-3.437603,-3848.735107,1571.291504
1916,0,-0.087646,-0.054355,-0.303716,-0.947164,-15.790710,-3849.623291,1570.776733
1917,0,-0.086592,-0.058224,-0.303685,-0.947041,-28.701881,-3851.240723,1569.900757
1918,0,-0.086255,-0.058593,-0.303610,-0.947073,-40.737083,-3852.187012,1569.772217
1919,0,-0.087233,-0.062449,-0.303996,-0.946614,-53.767208,-3853.792725,1569.277466
1920,0,-0.088332,-0.065287,-0.303251,-0.946559,-66.043976,-3855.063232,1569.110718
1921,0,-0.091213,-0.064417,-0.302988,-0.946430,-78.249039,-3855.978271,1569.725830
1922,0,-0.091820,-0.064896,-0.301527,-0.946805,-90.573280,-3856.874512,1569.752686
1923,0,-0.092840,-0.065932,-0.300391,-0.946995,-103.208183,-3857.728027,1570.044800
1924,0,-0.093672,-0.067163,-0.299264,-0.947183,-116.074409,-3858.554932,1570.625732
1925,0,-0.093101,-0.068345,-0.298553,-0.947379,-129.164337,-3859.307861,1571.342163
1926,0,-0.091698,-0.068862,-0.298310,-0.947555,-142.347900,-3859.894043,1572.171631
1927,0,-0.090210,-0.068833,-0.298750,-0.947561,-155.855270,-3860.625000,1573.261230
1928,0,-0.087762,-0.067402,-0.299110,-0.947781,-169.297684,-3861.533936,1574.651978
1929,0,-0.085934,-0.066326,-0.300819,-0.947483,-182.618256,-3862.178955,1575.697754
1930,0,-0.084153,-0.064292,-0.301820,-0.947465,-195.918121,-3863.232666,1577.220215
1931,0,-0.082699,-0.062203,-0.301981,-0.947681,-208.667084,-3864.063232,1578.612915
1932,0,-0.082554,-0.061579,-0.302575,-0.947545,-221.869202,-3865.168457,1580.142090
1933,0,-0.082959,-0.061678,-0.302880,-0.947406,-234.753418,-3866.114258,1581.803955
1934,0,-0.084316,-0.061572,-0.302977,-0.947262,-247.672867,-3867.026855,1583.608521
1935,0,-0.082915,-0.062326,-0.301703,-0.947742,-260.057190,-3867.550293,1584.845215
1936,0,-0.080833,-0.062891,-0.301070,-0.948086,-273.007385,-3868.308105,1586.635986
1937,0,-0.081554,-0.064993,-0.301226,-0.947833,-286.730103,-3869.557617,1588.475098
1938,0,-0.078938,-0.066334,-0.300085,-0.948324,-299.299683,-3870.339355,1589.781738
1939,0,-0.079149,-0.066071,-0.300774,-0.948106,-312.400360,-3870.809814,1591.641235
1940,0,-0.076456,-0.060793,-0.300053,-0.948909,-324.431580,-3871.746094,1593.750854
1941,0,-0.076805,-0.055306,-0.301461,-0.948769,-337.433929,-3872.639160,1596.006714
1942,0,-0.076152,-0.051223,-0.301607,-0.949005,-349.616577,-3873.188232,1597.355225
1943,0,-0.076539,-0.049324,-0.303044,-0.948617,-362.242859,-3873.806152,1598.878052
1944,0,-0.077255,-0.047078,-0.303088,-0.948658,-373.995514,-3874.075439,1600.161133
1945,0,-0.076500,-0.045969,-0.303004,-0.948801,-386.284332,-3874.770752,1601.812256
1946,0,-0.076206,-0.045513,-0.304756,-0.948285,-398.466705,-3874.931396,1603.273804
1947,0,-0.074718,-0.045705,-0.305493,-0.948157,-410.206421,-3875.177246,1604.340820
1948,0,-0.073200,-0.046288,-0.305881,-0.948123,-421.931854,-3875.320312,1605.288696
1949,0,-0.071312,-0.046650,-0.305989,-0.948214,-433.740417,-3875.641357,1606.163086
1950,0,-0.071340,-0.049884,-0.305530,-0.948195,-445.763336,-3875.908691,1606.274414
1951,0,-0.069034,-0.049081,-0.305413,-0.948445,-457.089966,-3875.808105,1607.005859
1952,0,-0.067018,-0.047986,-0.304059,-0.949081,-468.750336,-3875.911377,1607.209839
1953,0,-0.067215,-0.048072,-0.303851,-0.949129,-480.581787,-3875.868896,1606.860596
1954,0,-0.067149,-0.047801,-0.303793,-0.949166,-492.352570,-3875.720703,1606.572876
1955,0,-0.067042,-0.047004,-0.302490,-0.949629,-503.999878,-3875.581299,1605.952759
1956,0,-0.068328,-0.046727,-0.301874,-0.949747,-515.999451,-3875.438965,1605.226929
1957,0,-0.068602,-0.046656,-0.301418,-0.949876,-527.927063,-3875.073242,1604.268677
1958,0,-0.068414,-0.046271,-0.300501,-0.950199,-539.590088,-3874.602783,1603.096191
1959,0,-0.069652,-0.045415,-0.299918,-0.950334,-551.314148,-3873.957275,1601.676025
1960,0,-0.068201,-0.044656,-0.297130,-0.951351,-563.210266,-3873.871582,1600.289062
1961,0,-0.068139,-0.043617,-0.296136,-0.951713,-574.996765,-3873.270752,1598.731201
1962,0,-0.067745,-0.043218,-0.295510,-0.951954,-586.696899,-3872.720215,1596.925781
1963,0,-0.067608,-0.043023,-0.295268,-0.952048,-598.458313,-3872.214844,1595.104980
1964,0,-0.067595,-0.043107,-0.295024,-0.952121,-609.908081,-3871.556641,1592.997070
1965,0,-0.068999,-0.042969,-0.295419,-0.951904,-621.393005,-3870.699463,1590.784912
1966,0,-0.068581,-0.042795,-0.294356,-0.952271,-633.070068,-3870.244141,1588.729858
1967,0,-0.068877,-0.043237,-0.294692,-0.952126,-644.963806,-3869.496582,1586.600830
1968,0,-0.068807,-0.043100,-0.294069,-0.952330,-656.708374,-3868.681641,1584.370605
1969,0,-0.069278,-0.043391,-0.294607,-0.952116,-668.781494,-3867.822510,1582.236816
1970,0,-0.070074,-0.044639,-0.296093,-0.951539,-680.742004,-3866.650391,1579.805420
1971,0,-0.069393,-0.044776,-0.296137,-0.951568,-692.974854,-3866.083008,1577.988037
1972,0,-0.068934,-0.045566,-0.296717,-0.951384,-705.229431,-3865.114990,1575.913940
1973,0,-0.067757,-0.045709,-0.295983,-0.951690,-717.377808,-3864.271240,1573.918335
1974,0,-0.067645,-0.045360,-0.295445,-0.951882,-729.813354,-3863.422119,1572.111328
1975,0,-0.067654,-0.045006,-0.295008,-0.952034,-742.260010,-3862.429688,1570.292725
1976,0,-0.068097,-0.045361,-0.295628,-0.951793,-755.121033,-3861.550293,1568.615112
1977,0,-0.068445,-0.045363,-0.296202,-0.951589,-767.813293,-3860.435791,1567.099121
1978,0,-0.069677,-0.043836,-0.295482,-0.951795,-780.189514,-3859.136230,1565.594727
1979,0,-0.069832,-0.043322,-0.295525,-0.951794,-793.376831,-3858.211182,1564.705933
1980,0,-0.069717,-0.042584,-0.295242,-0.951924,-806.238159,-3857.007324,1563.851074
1981,0,-0.070521,-0.042296,-0.295769,-0.951714,-818.997620,-3855.449463,1562.995850
1982,0,-0.070671,-0.040698,-0.294488,-0.952169,-831.648499,-3854.168945,1562.686157
1983,0,-0.070831,-0.040171,-0.294363,-0.952218,-844.603760,-3852.759766,1562.640747
1984,0,-0.069488,-0.039236,-0.292599,-0.952900,-857.346252,-3851.679932,1563.001831
1985,0,-0.067841,-0.038758,-0.290963,-0.953539,-869.919250,-3850.249268,1563.395264
1986,0,-0.066359,-0.039493,-0.290797,-0.953664,-882.637024,-3848.851562,1564.063477
1987,0,-0.064833,-0.040222,-0.290596,-0.953799,-894.936951,-3847.291016,1564.730957
1988,0,-0.061656,-0.041039,-0.289228,-0.954391,-907.121338,-3845.982910,1565.525635
1989,0,-0.058024,-0.041880,-0.288874,-0.954689,-919.507629,-3844.740479,1566.590332
1990,0,-0.054482,-0.043448,-0.290860,-0.954225,-932.317078,-3843.510742,1567.544678
1991,0,-0.051167,-0.044175,-0.291974,-0.954034,-944.697815,-3842.039795,1568.266846
1992,0,-0.049217,-0.043669,-0.294301,-0.953445,-957.698853,-3840.829346,1569.347534
1993,0,-0.046630,-0.042374,-0.296400,-0.952983,-970.538391,-3839.355469,1570.312744
1994,0,-0.045378,-0.040266,-0.297565,-0.952772,-983.505981,-3838.101807,1571.313477
1995,0,-0.046742,-0.036262,-0.299602,-0.952228,-996.228882,-3836.357666,1572.499146
1996,0,-0.046677,-0.034028,-0.301233,-0.951800,-1009.132385,-3835.261230,1573.675171
1997,0,-0.045152,-0.031992,-0.301001,-0.952017,-1021.577332,-3834.027100,1574.847046
1998,0,-0.043190,-0.031956,-0.302182,-0.951735,-1034.296387,-3832.976318,1576.215210
1999,0,-0.040766,-0.031362,-0.301659,-0.952028,-1046.557129,-3832.199219,1577.631958
2000,0,-0.039000,-0.030930,-0.302437,-0.951869,-1058.930542,-3831.412598,1579.122314
2001,0,-0.036480,-0.032408,-0.303657,-0.951531,-1071.227661,-3830.954834,1580.123901
2002,0,-0.035217,-0.032555,-0.304632,-0.951262,-1083.393677,-3830.733887,1581.310791
2003,0,-0.033594,-0.031307,-0.304259,-0.951482,-1095.353516,-3830.827393,1582.505981
2004,0,-0.033336,-0.030313,-0.304666,-0.951393,-1107.172607,-3830.652832,1583.406982
2005,0,-0.035612,-0.029237,-0.306851,-0.950641,-1119.090576,-3830.764160,1584.355957
2006,0,-0.038282,-0.026782,-0.306984,-0.950567,-1130.568604,-3830.926270,1585.059326
2007,0,-0.040579,-0.025938,-0.308148,-0.950119,-1142.299438,-3831.187500,1585.994507
2008,0,-0.043110,-0.024022,-0.307979,-0.950112,-1153.389771,-3831.309082,1586.777710
2009,0,-0.044022,-0.023758,-0.308890,-0.949781,-1164.545166,-3830.973145,1587.223877
2010,0,-0.045144,-0.023203,-0.308053,-0.950014,-1175.669922,-3831.487061,1588.129272
2011,0,-0.046809,-0.020959,-0.305573,-0.950786,-1186.341553,-3831.619873,1588.814575
2012,0,-0.048100,-0.023595,-0.308368,-0.949757,-1198.048340,-3831.764404,1589.432983
2013,0,-0.049153,-0.025641,-0.310581,-0.948929,-1208.990479,-3831.605713,1589.714478
2014,0,-0.048633,-0.026450,-0.310793,-0.948864,-1219.814087,-3831.774170,1590.138550
2015,0,-0.049069,-0.027022,-0.311392,-0.948629,-1230.747070,-3831.664307,1590.060425
2016,0,-0.049836,-0.027083,-0.312139,-0.948342,-1241.726562,-3831.646484,1590.035278
2017,0,-0.050695,-0.025045,-0.310686,-0.948829,-1252.276001,-3831.674316,1589.798462
2018,0,-0.051906,-0.025477,-0.312539,-0.948143,-1263.669189,-3831.885742,1589.483276
2019,0,-0.051616,-0.024029,-0.311524,-0.948531,-1274.012817,-3831.502686,1588.789551
2020,0,-0.055547,-0.023685,-0.314214,-0.947430,-1285.461914,-3831.863281,1588.340332
2021,0,-0.056681,-0.022379,-0.312944,-0.947815,-1296.105957,-3832.325928,1587.536621
2022,0,-0.057727,-0.021631,-0.312252,-0.947997,-1307.075684,-3832.508301,1586.669678
2023,0,-0.058067,-0.022956,-0.313825,-0.947426,-1318.444214,-3832.840088,1585.846191
2024,0,-0.058658,-0.021853,-0.312904,-0.947720,-1329.185425,-3832.967041,1584.722290
2025,0,-0.058049,-0.021065,-0.312508,-0.947906,-1340.151733,-3832.988037,1583.383301
2026,0,-0.057471,-0.020606,-0.312300,-0.948020,-1351.325684,-3833.429688,1582.328613
2027,0,-0.058124,-0.020215,-0.313105,-0.947723,-1362.498657,-3833.597412,1580.864380
2028,0,-0.057970,-0.019297,-0.312408,-0.947981,-1373.426636,-3833.823975,1579.424194
2029,0,-0.060398,-0.018273,-0.311861,-0.948030,-1384.755737,-3834.725098,1578.357544
2030,0,-0.062521,-0.017541,-0.311122,-0.948149,-1395.895996,-3835.235840,1576.864258
2031,0,-0.064638,-0.017117,-0.310098,-0.948350,-1406.943237,-3835.691895,1575.309326
2032,0,-0.066956,-0.017060,-0.308605,-0.948678,-1418.059937,-3836.250732,1573.748413
2033,0,-0.067183,-0.018243,-0.306845,-0.949210,-1429.007202,-3836.373779,1571.948486
2034,0,-0.068637,-0.019293,-0.305508,-0.949517,-1440.003906,-3836.621338,1570.217163
2035,0,-0.070339,-0.020337,-0.303622,-0.949975,-1451.494385,-3838.013916,1568.871704
2036,0,-0.070503,-0.021909,-0.301924,-0.950469,-1462.743286,-3838.494385,1567.118774
2037,0,-0.070449,-0.023806,-0.300761,-0.950796,-1474.142944,-3839.095215,1565.558105
2038,0,-0.071056,-0.025346,-0.300342,-0.950844,-1485.536133,-3839.491699,1563.955078
2039,0,-0.070773,-0.027325,-0.299632,-0.951034,-1497.167236,-3840.300049,1562.510376
2040,0,-0.071723,-0.029127,-0.299552,-0.950934,-1508.913330,-3841.059326,1561.260376
2041,0,-0.072835,-0.030480,-0.299855,-0.950712,-1520.614502,-3841.584229,1559.884888
2042,0,-0.072348,-0.032665,-0.300022,-0.950624,-1532.427246,-3842.155029,1558.314209
2043,0,-0.073418,-0.034424,-0.300358,-0.950373,-1544.271729,-3842.581299,1557.160645
2044,0,-0.073918,-0.036033,-0.300212,-0.950321,-1556.386230,-3843.724121,1556.263306
2045,0,-0.073262,-0.037545,-0.299912,-0.950408,-1568.287964,-3844.212158,1555.075073
2046,0,-0.072488,-0.038776,-0.299165,-0.950654,-1580.268799,-3844.925049,1554.283325
2047,0,-0.072211,-0.039937,-0.298116,-0.950956,-1592.222656,-3845.557373,1553.723755
2048,0,-0.072360,-0.040910,-0.296822,-0.951308,-1604.183228,-3846.577881,1553.303833
2049,0,-0.071439,-0.042251,-0.295300,-0.951793,-1615.922119,-3847.218994,1552.832397
2050,0,-0.070983,-0.043438,-0.293632,-0.952289,-1627.652466,-3848.144775,1553.019287
2051,0,-0.070690,-0.045627,-0.292036,-0.952699,-1639.224976,-3848.615479,1552.954346
2052,0,-0.071250,-0.047885,-0.290564,-0.952997,-1650.855957,-3849.457031,1553.388062
2053,0,-0.071832,-0.050564,-0.289213,-0.953226,-1662.330688,-3849.951172,1553.971191
2054,0,-0.071939,-0.053825,-0.288204,-0.953345,-1673.869873,-3850.418457,1554.765381
2055,0,-0.070071,-0.057499,-0.287609,-0.953449,-1685.454224,-3850.716309,1555.638672
2056,0,-0.068917,-0.061011,-0.287483,-0.953353,-1697.357910,-3851.133301,1556.830811
2057,0,-0.067040,-0.063903,-0.287891,-0.953174,-1709.410278,-3851.413574,1558.052002
2058,0,-0.063329,-0.065884,-0.288638,-0.953067,-1721.573975,-3851.483154,1559.299927
2059,0,-0.059775,-0.067045,-0.290605,-0.952618,-1733.880615,-3851.809082,1560.898926
2060,0,-0.057982,-0.066661,-0.292254,-0.952251,-1746.089355,-3851.920166,1562.481079
2061,0,-0.057745,-0.064815,-0.293493,-0.952012,-1758.294922,-3852.401367,1564.464844
2062,0,-0.057270,-0.063355,-0.293849,-0.952029,-1770.187256,-3852.686523,1566.328125
2063,0,-0.058406,-0.062353,-0.294255,-0.951901,-1781.873657,-3852.668945,1568.077759
2064,0,-0.058521,-0.062555,-0.293146,-0.952222,-1793.535645,-3853.183105,1570.030884
2065,0,-0.058574,-0.063856,-0.291597,-0.952608,-1805.105957,-3853.250244,1571.800537
2066,0,-0.057292,-0.065398,-0.289494,-0.953223,-1816.713745,-3853.445557,1573.774658
2067,0,-0.057135,-0.066428,-0.288200,-0.953553,-1828.275879,-3853.244629,1575.532593
2068,0,-0.056555,-0.066520,-0.286857,-0.953986,-1840.089600,-3853.520264,1577.452515
2069,0,-0.053747,-0.065570,-0.284244,-0.954996,-1851.769409,-3853.764893,1579.322266
2070,0,-0.051872,-0.063939,-0.282094,-0.955847,-1863.312256,-3853.697021,1581.018921
2071,0,-0.051546,-0.061401,-0.279752,-0.956719,-1874.984741,-3854.068115,1582.860718
2072,0,-0.052490,-0.059040,-0.277895,-0.957358,-1886.376831,-3854.119385,1584.422974
2073,0,-0.052914,-0.057749,-0.276017,-0.957956,-1897.457520,-3853.946777,1585.891846
2074,0,-0.053817,-0.056719,-0.273603,-0.958659,-1908.752563,-3854.153564,1587.340454
2075,0,-0.053413,-0.056925,-0.270844,-0.959453,-1919.664429,-3853.882080,1588.481323
2076,0,-0.053082,-0.057596,-0.268277,-0.960152,-1930.730225,-3853.796143,1589.559692
2077,0,-0.052958,-0.059153,-0.265473,-0.960844,-1942.009888,-3853.857666,1590.371338
2078,0,-0.051779,-0.060915,-0.263505,-0.961339,-1953.174927,-3853.583984,1591.142944
2079,0,-0.051075,-0.062045,-0.263322,-0.961355,-1964.231079,-3852.830811,1591.527466
2080,0,-0.049432,-0.062897,-0.263014,-0.961470,-1975.549438,-3852.518066,1591.782715
2081,0,-0.047710,-0.063414,-0.263235,-0.961462,-1986.983276,-3852.256348,1591.977417
2082,0,-0.046065,-0.063564,-0.264101,-0.961295,-1998.306641,-3851.782471,1591.876221
2083,0,-0.045264,-0.063109,-0.265614,-0.960946,-2009.654541,-3851.282715,1591.527710
2084,0,-0.044299,-0.062816,-0.267014,-0.960622,-2021.000854,-3850.888184,1590.944824
2085,0,-0.043528,-0.062516,-0.268601,-0.960235,-2032.272827,-3850.395508,1590.163452
2086,0,-0.042588,-0.062310,-0.269824,-0.959947,-2043.574097,-3850.142578,1589.311157
2087,0,-0.042781,-0.061896,-0.271281,-0.959555,-2054.841797,-3849.708008,1588.204224
2088,0,-0.042635,-0.061694,-0.272212,-0.959311,-2066.031494,-3849.315186,1587.059570
2089,0,-0.041755,-0.061541,-0.272479,-0.959283,-2077.270508,-3848.939941,1585.750122
2090,0,-0.041786,-0.061236,-0.272479,-0.959302,-2088.493652,-3848.554932,1584.205811
2091,0,-0.039125,-0.061912,-0.271786,-0.959567,-2099.514893,-3847.967041,1582.459229
2092,0,-0.038744,-0.061847,-0.270966,-0.959818,-2110.802246,-3847.701904,1580.958252
2093,0,-0.036513,-0.062628,-0.269752,-0.960197,-2121.868652,-3847.090576,1578.838135
2094,0,-0.036404,-0.062483,-0.268938,-0.960439,-2133.259033,-3846.950928,1577.341309
2095,0,-0.035883,-0.062874,-0.267781,-0.960756,-2144.452881,-3846.697754,1575.280884
2096,0,-0.035375,-0.063350,-0.266688,-0.961048,-2155.715820,-3846.458252,1573.294922
2097,0,-0.034746,-0.063883,-0.265819,-0.961276,-2166.948486,-3846.185303,1571.182251
2098,0,-0.032503,-0.065323,-0.265053,-0.961469,-2177.926758,-3845.610596,1568.739502
2099,0,-0.031115,-0.066449,-0.264858,-0.961492,-2189.043213,-3845.250488,1566.548340
2100,0,-0.030158,-0.067690,-0.265274,-0.961321,-2200.316895,-3845.065918,1564.524780
2101,0,-0.029287,-0.069415,-0.266349,-0.960928,-2211.434570,-3844.577881,1562.349731
2102,0,-0.030162,-0.070177,-0.267651,-0.960483,-2222.858398,-3844.611816,1560.662598
2103,0,-0.030125,-0.071487,-0.269100,-0.959983,-2234.104736,-3844.278564,1558.655029
2104,0,-0.031477,-0.072117,-0.270479,-0.959505,-2245.537842,-3844.104248,1556.905029
2105,0,-0.032102,-0.072556,-0.271205,-0.959246,-2256.927246,-3843.891113,1555.295044
2106,0,-0.031675,-0.073177,-0.271776,-0.959051,-2268.344238,-3843.500244,1553.574463
2107,0,-0.032497,-0.072989,-0.272300,-0.958890,-2279.758301,-3843.197754,1552.108887
2108,0,-0.032517,-0.073213,-0.272164,-0.958910,-2291.268555,-3842.902344,1550.635010
2109,0,-0.031482,-0.073544,-0.271828,-0.959015,-2302.708252,-3842.466309,1549.462036
2110,0,-0.029526,-0.074430,-0.271281,-0.959164,-2314.025879,-3841.903320,1548.159180
2111,0,-0.027914,-0.075323,-0.271086,-0.959198,-2325.330566,-3841.376221,1547.341553
2112,0,-0.028460,-0.075595,-0.270558,-0.959309,-2336.893311,-3841.345947,1547.035278
2113,0,-0.028419,-0.076193,-0.270010,-0.959418,-2348.103516,-3840.871338,1546.546387
2114,0,-0.029044,-0.076912,-0.269822,-0.959394,-2359.325928,-3840.498291,1546.214966
2115,0,-0.027652,-0.078173,-0.269022,-0.959558,-2370.457520,-3840.144287,1546.073120
2116,0,-0.027832,-0.078871,-0.268536,-0.959632,-2381.629883,-3839.862793,1546.376709
2117,0,-0.027554,-0.079658,-0.268447,-0.959600,-2392.661133,-3839.414307,1546.660767
2118,0,-0.027329,-0.080409,-0.268805,-0.959443,-2403.673096,-3838.941650,1547.063843
2119,0,-0.025184,-0.081998,-0.269211,-0.959254,-2414.591309,-3838.189453,1547.321045
2120,0,-0.023498,-0.083258,-0.269786,-0.959026,-2425.690674,-3837.578369,1547.981934
2121,0,-0.022332,-0.083923,-0.270699,-0.958739,-2436.825928,-3836.797119,1548.750977
2122,0,-0.022943,-0.083362,-0.271614,-0.958515,-2448.063232,-3836.229248,1550.001831
2123,0,-0.023619,-0.082285,-0.272780,-0.958260,-2459.164307,-3835.397949,1551.200684
2124,0,-0.022151,-0.082202,-0.273700,-0.958040,-2469.987061,-3834.396240,1552.199463
2125,0,-0.022408,-0.081456,-0.274098,-0.957984,-2480.913574,-3833.952637,1553.858032
2126,0,-0.020831,-0.081914,-0.274289,-0.957926,-2491.484375,-3833.161865,1555.056274
2127,0,-0.019280,-0.082642,-0.274293,-0.957895,-2501.958252,-3832.575439,1556.506470
2128,0,-0.018283,-0.083554,-0.274231,-0.957853,-2512.407471,-3832.235596,1558.027344
2129,0,-0.017602,-0.084269,-0.274166,-0.957821,-2522.691162,-3832.017090,1559.500366
2130,0,-0.018050,-0.084422,-0.274444,-0.957720,-2532.804199,-3831.774902,1560.884766
2131,0,-0.018298,-0.084313,-0.274299,-0.957767,-2542.922119,-3831.940186,1562.334595
2132,0,-0.019766,-0.083674,-0.274507,-0.957734,-2552.943115,-3832.109863,1563.753418
2133,0,-0.023406,-0.081984,-0.274430,-0.957820,-2562.904297,-3832.571289,1565.367676
2134,0,-0.025304,-0.081057,-0.274167,-0.957926,-2572.588379,-3832.741699,1566.458374
2135,0,-0.029332,-0.079707,-0.274569,-0.957809,-2582.239258,-3833.025879,1567.906372
2136,0,-0.032628,-0.078747,-0.274368,-0.957839,-2591.816650,-3833.366211,1569.090332
2137,0,-0.033772,-0.078609,-0.274148,-0.957874,-2601.238281,-3833.366455,1570.093628
2138,0,-0.036596,-0.078030,-0.273996,-0.957861,-2610.758545,-3833.560791,1571.329712
2139,0,-0.037603,-0.078019,-0.274007,-0.957820,-2620.210693,-3833.605225,1572.447021
2140,0,-0.037581,-0.078012,-0.273930,-0.957843,-2629.640625,-3833.523926,1573.316406
2141,0,-0.039545,-0.077458,-0.274410,-0.957672,-2639.096924,-3833.448975,1574.296265
2142,0,-0.040813,-0.077095,-0.275135,-0.957440,-2648.423584,-3833.132568,1574.998047
2143,0,-0.040645,-0.076901,-0.275981,-0.957219,-2657.743896,-3832.933105,1575.680176
2144,0,-0.040519,-0.076982,-0.276478,-0.957075,-2667.099121,-3832.790283,1576.209351
2145,0,-0.040784,-0.076955,-0.276810,-0.956970,-2676.412109,-3832.739258,1576.555786
2146,0,-0.040949,-0.077224,-0.277277,-0.956806,-2685.486572,-3832.255371,1576.621704
2147,0,-0.041964,-0.077224,-0.277542,-0.956685,-2694.704346,-3832.125244,1576.849243
2148,0,-0.043751,-0.076970,-0.277886,-0.956525,-2703.875977,-3832.066406,1577.042114
2149,0,-0.046371,-0.076430,-0.277675,-0.956507,-2713.011475,-3832.048828,1577.248047
2150,0,-0.046507,-0.076720,-0.277528,-0.956519,-2721.964600,-3831.484375,1576.935547
2151,0,-0.046896,-0.076931,-0.276948,-0.956652,-2730.935547,-3831.156494,1576.626831
2152,0,-0.046761,-0.077377,-0.276175,-0.956846,-2739.921875,-3831.062012,1576.608765
2153,0,-0.046703,-0.077914,-0.275397,-0.957029,-2748.811768,-3830.676758,1576.146484
2154,0,-0.046763,-0.078446,-0.274507,-0.957238,-2757.739502,-3830.478516,1575.721313
