Frame,Sub Frame,RX,RY,RZ,RW,TX,TY,TZ
1176,0,-0.037044,0.041618,0.485014,0.872730,1849.278931,-1260.468140,1646.430420
1177,0,-0.039297,0.042851,0.485021,0.872568,1843.021118,-1264.093872,1646.306030
1178,0,-0.037815,0.043035,0.482243,0.874162,1836.046753,-1267.018799,1645.309570
1179,0,-0.039849,0.045030,0.480458,0.874954,1829.129517,-1270.300171,1644.091797
1180,0,-0.038291,0.045471,0.478464,0.876093,1822.548706,-1273.552246,1643.425903
1181,0,-0.038520,0.047343,0.479390,0.875477,1816.188232,-1277.065308,1642.497925
1182,0,-0.038740,0.047247,0.477574,0.876465,1809.136841,-1279.868530,1640.871094
1183,0,-0.037968,0.047379,0.475296,0.877729,1802.238281,-1283.048706,1639.794312
1184,0,-0.038013,0.047216,0.473708,0.878593,1795.392334,-1286.091553,1638.367798
1185,0,-0.038067,0.046678,0.473266,0.878858,1788.481201,-1289.317261,1636.778442
1186,0,-0.036349,0.046554,0.471400,0.879939,1781.638062,-1292.508301,1635.567627
1187,0,-0.037523,0.046806,0.469223,0.881040,1774.921631,-1295.336304,1633.785522
1188,0,-0.038389,0.046943,0.468309,0.881481,1768.036011,-1298.246338,1632.128906
1189,0,-0.034425,0.045778,0.465306,0.883295,1760.884399,-1301.920898,1631.312866
1190,0,-0.035908,0.046705,0.463757,0.884001,1754.067871,-1304.415405,1629.246948
1191,0,-0.035260,0.047199,0.462511,0.884654,1746.986938,-1307.333984,1627.831909
1192,0,-0.034368,0.047631,0.460507,0.885711,1739.914795,-1310.318726,1626.347046
1193,0,-0.035169,0.048460,0.461622,0.885053,1733.333862,-1313.402222,1624.994995
1194,0,-0.036292,0.049813,0.461071,0.885220,1726.067993,-1316.641846,1623.699219
1195,0,-0.035638,0.049715,0.457945,0.886874,1718.449829,-1319.185059,1622.102783
1196,0,-0.035545,0.049459,0.453699,0.889071,1711.327881,-1322.715454,1621.033447
1197,0,-0.034488,0.048234,0.450654,0.890727,1704.309570,-1325.437378,1619.602051
1198,0,-0.032346,0.048279,0.448934,0.891673,1696.713013,-1328.505371,1618.575806
1199,0,-0.035094,0.049683,0.446237,0.892845,1689.633545,-1331.304565,1616.883789
1200,0,-0.035748,0.050886,0.443864,0.893934,1682.324463,-1334.219727,1615.915405
1201,0,-0.035472,0.049659,0.442253,0.894812,1675.225952,-1336.681274,1614.455811
1202,0,-0.038721,0.051820,0.439116,0.896098,1667.554688,-1339.777954,1613.158936
1203,0,-0.039077,0.053200,0.436796,0.897135,1659.923340,-1342.494873,1612.272705
1204,0,-0.040318,0.055117,0.432682,0.898957,1652.059082,-1345.428833,1611.158447
1205,0,-0.041291,0.055333,0.431461,0.899486,1644.786865,-1347.689331,1610.288452
1206,0,-0.040901,0.055357,0.429602,0.900391,1636.262695,-1350.666260,1609.476685
1207,0,-0.041016,0.056580,0.430889,0.899695,1629.026367,-1353.341431,1608.878174
1208,0,-0.038573,0.056969,0.428502,0.900918,1621.094727,-1355.342285,1608.169067
1209,0,-0.036772,0.055338,0.427457,0.901591,1613.750244,-1357.160889,1607.341064
1210,0,-0.037882,0.058246,0.424009,0.902989,1606.120728,-1359.481934,1606.687378
1211,0,-0.040141,0.062958,0.419854,0.904515,1599.096069,-1361.721313,1606.052124
1212,0,-0.038756,0.064958,0.417035,0.905737,1591.522827,-1363.511841,1606.108276
1213,0,-0.038241,0.066395,0.414730,0.906713,1583.911133,-1365.454468,1606.213135
1214,0,-0.039940,0.068322,0.412109,0.907691,1576.470459,-1367.457275,1606.101440
1215,0,-0.038901,0.068899,0.410634,0.908361,1568.861084,-1369.189575,1606.654419
1216,0,-0.036081,0.066388,0.411052,0.908475,1561.639038,-1370.451782,1607.126343
1217,0,-0.034636,0.064936,0.409781,0.909210,1554.068848,-1372.069702,1607.493774
1218,0,-0.034679,0.066267,0.407537,0.910121,1546.607056,-1373.870239,1607.537598
1219,0,-0.032442,0.066376,0.405506,0.911102,1539.181030,-1375.483521,1608.064331
1220,0,-0.031775,0.067699,0.405459,0.911049,1532.127441,-1377.235229,1608.592773
1221,0,-0.031895,0.066257,0.402953,0.912262,1524.613159,-1378.766846,1608.908813
1222,0,-0.025829,0.064307,0.400997,0.913454,1517.366089,-1380.439697,1609.551147
1223,0,-0.024495,0.063272,0.397914,0.914911,1510.313232,-1381.535522,1609.975708
1224,0,-0.019782,0.060528,0.396596,0.915782,1502.660278,-1383.325317,1610.967285
1225,0,-0.020060,0.059018,0.394322,0.916856,1495.328491,-1384.549438,1611.593506
1226,0,-0.019634,0.057612,0.391747,0.918058,1488.092163,-1386.001953,1612.558472
1227,0,-0.016312,0.055917,0.389670,0.919111,1480.848999,-1387.602295,1613.749878
1228,0,-0.014051,0.055806,0.390059,0.918990,1473.847412,-1389.482666,1615.109741
1229,0,-0.013079,0.054583,0.386340,0.920647,1466.256836,-1390.438477,1616.061157
1230,0,-0.014192,0.048856,0.381672,0.922897,1459.028931,-1391.009521,1616.618042
1231,0,-0.014514,0.044821,0.378286,0.924489,1451.867798,-1392.314453,1617.836060
1232,0,-0.009838,0.047626,0.375802,0.925423,1444.300293,-1394.550781,1619.464478
1233,0,-0.005150,0.044909,0.373129,0.926678,1437.200439,-1395.573975,1620.562988
1234,0,-0.017619,0.054622,0.385669,0.920850,1434.259521,-1394.508789,1620.912109
1235,0,-0.023661,0.059876,0.392628,0.917441,1427.564941,-1395.779785,1622.221436
1236,0,-0.030102,0.060836,0.396759,0.915410,1421.267822,-1397.205200,1623.671021
1237,0,-0.031182,0.063168,0.396913,0.915149,1413.167480,-1398.890137,1624.381958
1238,0,-0.034014,0.062030,0.397861,0.914714,1406.802856,-1400.254150,1625.657104
1239,0,-0.035951,0.061074,0.398387,0.914476,1400.038818,-1401.767944,1626.795288
1240,0,-0.038196,0.062074,0.397919,0.914521,1392.858643,-1403.296875,1627.574829
1241,0,-0.038760,0.063605,0.394828,0.915731,1384.777954,-1404.661987,1628.377563
1242,0,-0.039970,0.064619,0.392164,0.916752,1377.991699,-1406.019775,1629.353271
1243,0,-0.040143,0.065432,0.390624,0.917344,1371.206299,-1407.411499,1630.131226
1244,0,-0.041275,0.064421,0.391760,0.916881,1365.346802,-1408.853638,1630.773438
1245,0,-0.042302,0.064521,0.391422,0.916971,1358.568604,-1409.919312,1631.411499
1246,0,-0.040680,0.065625,0.390132,0.917516,1350.542358,-1410.891479,1631.833374
1247,0,-0.040514,0.066061,0.387269,0.918704,1344.183716,-1412.417969,1632.418213
1248,0,-0.037919,0.063997,0.379816,0.922066,1336.713501,-1413.202148,1632.377075
1249,0,-0.034884,0.061700,0.374787,0.924397,1329.337280,-1414.837402,1632.179199
1250,0,-0.031272,0.059580,0.367715,0.927501,1321.941040,-1415.737915,1632.153687
1251,0,-0.029088,0.057860,0.363342,0.929402,1314.862671,-1416.809082,1632.380005
1252,0,-0.026956,0.058564,0.360072,0.930694,1308.103271,-1418.250122,1632.271973
1253,0,-0.025430,0.059745,0.357124,0.931797,1301.091797,-1419.508301,1632.199219
1254,0,-0.024678,0.060752,0.354409,0.932789,1294.305054,-1420.870728,1632.047974
1255,0,-0.022559,0.060577,0.352614,0.933534,1287.457520,-1422.058838,1631.869385
1256,0,-0.022678,0.056948,0.346850,0.935915,1280.112427,-1422.971313,1630.956665
1257,0,-0.021819,0.055157,0.342868,0.937509,1273.160767,-1424.169434,1630.476929
1258,0,-0.021607,0.054027,0.339839,0.938682,1266.007690,-1425.525757,1630.008179
1259,0,-0.021345,0.053336,0.337104,0.939713,1258.821777,-1426.845215,1629.448730
1260,0,-0.020663,0.053001,0.334739,0.940592,1251.506470,-1428.121582,1628.906860
1261,0,-0.019865,0.052910,0.331370,0.941807,1244.610229,-1429.101440,1628.330444
1262,0,-0.018203,0.052263,0.327006,0.943401,1236.792969,-1430.707764,1627.648682
1263,0,-0.016722,0.053480,0.324239,0.944314,1229.411133,-1432.072144,1626.964966
1264,0,-0.015524,0.054484,0.322065,0.945021,1221.551270,-1433.609985,1626.509277
1265,0,-0.013703,0.056185,0.320528,0.945472,1213.715698,-1435.167114,1625.958008
1266,0,-0.013328,0.057182,0.318821,0.945994,1206.317993,-1436.695923,1625.359009
1267,0,-0.005582,0.062831,0.324812,0.943673,1199.559326,-1440.327515,1625.949097
1268,0,-0.000800,0.066682,0.327391,0.942533,1192.061401,-1441.934570,1625.213257
1269,0,0.001829,0.069531,0.328373,0.941984,1184.439575,-1443.476929,1624.463989
1270,0,0.005139,0.069101,0.322959,0.943873,1176.189331,-1444.397583,1623.344604
1271,0,0.006193,0.069318,0.320053,0.944840,1168.493652,-1446.036743,1622.406982
1272,0,0.003105,0.069859,0.317457,0.945691,1160.875000,-1447.278687,1621.268799
1273,0,0.000533,0.070853,0.316716,0.945870,1153.468994,-1449.056763,1620.557251
1274,0,-0.001537,0.070831,0.315309,0.946341,1145.351562,-1450.243530,1619.797119
1275,0,-0.002307,0.071124,0.313419,0.946945,1137.576416,-1452.034668,1619.065186
1276,0,0.000261,0.070523,0.311670,0.947570,1129.780640,-1453.910889,1618.666504
1277,0,0.002502,0.072480,0.311028,0.947630,1122.431885,-1455.593994,1618.041870
1278,0,0.005113,0.074165,0.309192,0.948090,1113.965088,-1456.874146,1617.203979
1279,0,0.006834,0.075282,0.306489,0.948868,1106.640625,-1458.532959,1616.787476
1280,0,0.007216,0.076612,0.304377,0.949438,1098.892944,-1460.163940,1616.296143
1281,0,0.008359,0.077299,0.302231,0.950059,1090.960083,-1461.457397,1615.732422
1282,0,0.009688,0.078583,0.299967,0.950658,1083.173584,-1463.023438,1615.365112
1283,0,0.010287,0.079214,0.297549,0.951359,1075.501343,-1464.425049,1615.155518
1284,0,0.010866,0.078751,0.295128,0.952145,1067.862183,-1465.829346,1615.022217
1285,0,0.011476,0.075508,0.289412,0.954153,1059.867676,-1468.024292,1616.399658
1286,0,0.011556,0.073784,0.285063,0.955595,1052.072388,-1469.300659,1616.537598
1287,0,0.012205,0.072843,0.282115,0.956533,1044.335938,-1470.575317,1616.948364
1288,0,0.011225,0.073685,0.278039,0.957674,1036.623047,-1471.859863,1616.971680
1289,0,0.007850,0.074274,0.273760,0.958894,1028.758423,-1473.185425,1616.874878
1290,0,0.004308,0.076631,0.270891,0.959545,1020.754944,-1474.345093,1617.512939
1291,0,0.001447,0.077575,0.267654,0.960386,1012.827759,-1475.317871,1618.122925
1292,0,-0.005165,0.077951,0.265879,0.960836,1004.800110,-1476.431641,1619.084351
1293,0,-0.010376,0.078587,0.263414,0.961421,997.078552,-1477.166382,1619.737671
1294,0,-0.018040,0.083309,0.263631,0.960850,989.779419,-1476.787109,1618.792603
1295,0,-0.021197,0.086087,0.262773,0.960776,981.987915,-1477.578247,1619.679199
1296,0,-0.021715,0.088289,0.261405,0.960937,974.175781,-1478.186401,1620.115845
1297,0,-0.021400,0.091339,0.259925,0.961061,966.354126,-1478.694214,1620.617065
1298,0,-0.022797,0.093448,0.257901,0.961371,958.718689,-1479.481201,1621.316162
1299,0,-0.023829,0.093231,0.257799,0.961395,951.685242,-1479.997681,1621.503052
1300,0,-0.016473,0.094152,0.256321,0.961854,944.423706,-1480.592529,1622.194214
1301,0,-0.014372,0.095094,0.255234,0.962084,937.230957,-1480.864746,1622.134033
1302,0,-0.016357,0.094884,0.252883,0.962694,930.146606,-1481.675781,1622.450684
1303,0,-0.013009,0.089730,0.250476,0.963868,923.508240,-1482.346680,1623.418213
1304,0,-0.010262,0.084667,0.247041,0.965244,916.668701,-1482.753662,1623.963989
1305,0,-0.008657,0.082310,0.244725,0.966054,909.497620,-1482.816528,1623.989746
1306,0,-0.009016,0.079562,0.242027,0.966960,902.833862,-1483.047607,1624.216431
1307,0,-0.009080,0.077207,0.238781,0.967957,896.112122,-1483.187622,1624.341309
1308,0,-0.007489,0.075483,0.236316,0.968711,889.091125,-1482.946777,1624.343750
1309,0,-0.007095,0.073818,0.233555,0.969511,882.413696,-1482.962158,1624.530762
1310,0,-0.006761,0.073842,0.231452,0.970016,875.375122,-1482.486206,1624.363892
1311,0,-0.007251,0.073252,0.229111,0.970613,868.751892,-1482.143433,1624.331665
1312,0,-0.007879,0.072197,0.226259,0.971356,862.347839,-1481.929810,1624.507202
1313,0,-0.007740,0.071676,0.223299,0.972080,855.414429,-1481.343262,1624.361328
1314,0,-0.009615,0.072674,0.221300,0.972447,849.173218,-1480.303467,1623.657593
1315,0,-0.007824,0.071243,0.218481,0.973206,842.725403,-1479.800903,1624.163696
1316,0,-0.006695,0.070099,0.215220,0.974024,836.054199,-1479.185547,1624.115601
1317,0,-0.005876,0.068591,0.212641,0.974702,829.619629,-1478.706787,1623.849243
1318,0,-0.001793,0.066207,0.210865,0.975269,823.335388,-1477.606567,1623.753418
1319,0,-0.000282,0.064316,0.208337,0.975940,816.884399,-1476.989990,1623.493530
1320,0,0.002232,0.062842,0.205822,0.976567,810.627258,-1476.319824,1623.203735
1321,0,0.002549,0.061781,0.203267,0.977169,804.352356,-1475.538208,1622.504883
1322,0,0.003206,0.060596,0.200889,0.977733,798.075439,-1474.816772,1621.921997
1323,0,0.004196,0.058770,0.198037,0.978422,791.966736,-1473.905396,1621.391235
1324,0,0.003502,0.057840,0.195921,0.978906,785.489502,-1473.168579,1620.669922
1325,0,0.002819,0.056342,0.193725,0.979433,779.345764,-1472.155762,1619.885010
1326,0,0.004362,0.054297,0.191022,0.980073,773.156494,-1471.194214,1619.236328
1327,0,0.003177,0.055330,0.189264,0.980361,766.794250,-1470.197754,1618.056763
1328,0,0.003051,0.055733,0.186786,0.980814,760.374451,-1469.058838,1617.218628
1329,0,0.000208,0.057195,0.183064,0.981436,754.491211,-1467.811035,1615.976807
1330,0,-0.001690,0.054972,0.175646,0.982916,750.217407,-1464.510132,1613.783081
1331,0,-0.002201,0.054072,0.170514,0.983868,744.044434,-1463.211182,1612.591064
1332,0,-0.002865,0.053667,0.166894,0.984509,737.763367,-1462.184082,1611.581543
1333,0,-0.001339,0.055789,0.164967,0.984719,729.012146,-1464.107788,1612.416016
1334,0,0.000988,0.056204,0.164418,0.984788,722.976257,-1462.787354,1611.425537
1335,0,0.002769,0.056334,0.163288,0.984965,716.701050,-1461.525513,1610.355469
1336,0,0.003727,0.056915,0.161913,0.985155,710.490234,-1460.195068,1609.243774
1337,0,0.002838,0.057976,0.159710,0.985456,704.016052,-1459.123779,1608.105957
1338,0,0.004428,0.058091,0.158305,0.985670,698.061157,-1457.604248,1607.104004
1339,0,0.005026,0.058817,0.156807,0.985864,691.815369,-1456.026001,1605.927368
1340,0,0.004278,0.059298,0.154736,0.986165,685.637390,-1454.760010,1604.930176
1341,0,0.004754,0.061655,0.154400,0.986071,679.339233,-1452.884277,1603.557739
1342,0,0.006756,0.062908,0.155118,0.985868,673.526733,-1450.913940,1602.408813
1343,0,0.008729,0.063965,0.154868,0.985824,667.272339,-1449.327637,1601.403931
1344,0,0.009866,0.065054,0.153825,0.985905,661.215332,-1447.758179,1600.347534
1345,0,0.010661,0.066071,0.152089,0.986098,655.225769,-1446.137451,1599.242798
1346,0,0.009541,0.066962,0.149772,0.986404,649.048523,-1444.841675,1598.445312
1347,0,0.009944,0.067014,0.147900,0.986679,643.372925,-1443.035767,1597.438477
1348,0,0.010179,0.067027,0.145818,0.986986,637.565735,-1441.439941,1596.683594
1349,0,0.010517,0.066895,0.143906,0.987272,631.744995,-1439.888916,1596.026489
1350,0,0.009629,0.067314,0.142381,0.987473,625.974182,-1438.385132,1595.713623
1351,0,0.008703,0.068395,0.140884,0.987622,620.061951,-1436.845703,1595.403320
1352,0,0.009595,0.068146,0.139395,0.987843,614.270081,-1435.181274,1595.561157
1353,0,0.009118,0.069459,0.137322,0.988046,608.976379,-1433.364990,1595.235718
1354,0,0.012322,0.070776,0.136051,0.988094,603.522095,-1431.594849,1594.793945
1355,0,0.010908,0.071723,0.133431,0.988399,597.586304,-1430.014038,1595.330322
1356,0,0.010955,0.072188,0.130813,0.988715,592.141174,-1428.310059,1595.479980
1357,0,0.010058,0.072207,0.129157,0.988941,586.584290,-1426.299072,1595.490967
1358,0,0.010436,0.071916,0.126908,0.989249,581.254456,-1424.615356,1595.897705
1359,0,0.011454,0.072202,0.124702,0.989497,575.933655,-1422.629272,1596.201172
1360,0,0.011806,0.073166,0.122038,0.989755,571.096313,-1420.671753,1596.536255
1361,0,0.012312,0.075428,0.119465,0.989892,565.857544,-1418.670654,1597.072021
1362,0,0.012092,0.078564,0.116575,0.989996,561.031494,-1416.787231,1597.528687
1363,0,0.011659,0.082069,0.113059,0.990124,556.040283,-1414.698364,1597.942139
1364,0,0.011305,0.085650,0.108488,0.990337,551.480103,-1412.763916,1598.391357
1365,0,0.009953,0.088688,0.103077,0.990662,546.708496,-1410.788574,1599.035889
1366,0,0.009427,0.090594,0.098246,0.990985,542.096558,-1408.840576,1599.635132
1367,0,0.008050,0.092305,0.093934,0.991257,537.270935,-1406.959473,1600.264038
1368,0,0.005717,0.094193,0.089916,0.991469,532.454346,-1404.960693,1600.746460
1369,0,0.005062,0.096040,0.084584,0.991764,527.969177,-1403.093628,1601.425537
1370,0,0.004743,0.094237,0.075074,0.992704,523.327026,-1401.451416,1601.953369
1371,0,0.004565,0.095329,0.069446,0.993010,518.484863,-1400.072266,1602.702515
1372,0,0.003387,0.095975,0.062216,0.993432,514.020508,-1398.664673,1603.307251
1373,0,0.003830,0.095679,0.057716,0.993730,509.207367,-1396.757812,1604.199951
1374,0,-0.001716,0.095717,0.050630,0.994119,504.795135,-1395.916260,1605.009277
1375,0,-0.004853,0.094719,0.044349,0.994504,500.290863,-1394.452026,1605.622192
1376,0,-0.006435,0.092887,0.038454,0.994913,496.018036,-1392.960815,1606.702026
1377,0,-0.007454,0.091732,0.035890,0.995109,490.891144,-1391.072632,1607.834473
1378,0,-0.009432,0.090317,0.030935,0.995388,486.739227,-1389.787231,1608.574829
1379,0,-0.010061,0.088401,0.026734,0.995675,482.093658,-1388.310181,1609.696655
1380,0,-0.011230,0.086376,0.022860,0.995937,477.842285,-1386.687622,1610.533569
1381,0,-0.011514,0.084320,0.018771,0.996195,473.321899,-1385.076050,1611.607056
1382,0,-0.010726,0.081573,0.014497,0.996504,469.105438,-1383.529785,1612.651978
1383,0,-0.006471,0.080704,0.013502,0.996626,464.971863,-1381.506470,1613.343994
1384,0,-0.006505,0.080639,0.009153,0.996680,460.429718,-1380.484131,1614.703735
1385,0,-0.003821,0.078098,0.004583,0.996928,456.205841,-1378.779175,1615.948975
1386,0,-0.001816,0.077393,0.002797,0.996995,451.930023,-1377.085449,1616.741821
1387,0,0.001624,0.076217,-0.000490,0.997090,447.930420,-1375.569092,1617.968872
1388,0,0.005612,0.075664,-0.005014,0.997105,443.572998,-1374.116577,1618.898438
1389,0,0.007050,0.073442,-0.007502,0.997246,440.089783,-1372.578125,1619.897705
1390,0,0.008043,0.071673,-0.010489,0.997341,435.807098,-1371.096680,1620.979248
1391,0,0.011196,0.073048,-0.011966,0.997194,431.282104,-1369.107178,1621.477295
1392,0,0.016289,0.068364,-0.009985,0.997478,427.539642,-1366.871582,1622.719727
1393,0,0.010597,0.058617,-0.013429,0.998134,427.262756,-1362.403198,1621.768311
1394,0,0.007097,0.055295,-0.018110,0.998281,423.375946,-1360.732178,1622.475220
1395,0,0.002312,0.053104,-0.022061,0.998343,419.155487,-1359.196411,1622.746582
1396,0,0.011348,0.050727,-0.020203,0.998444,413.260406,-1359.845215,1625.302124
1397,0,0.014092,0.050644,-0.021636,0.998383,408.837280,-1358.571899,1625.749756
1398,0,0.016468,0.049657,-0.024664,0.998326,404.599670,-1357.153564,1626.434326
1399,0,0.417170,0.524626,-0.028480,0.741570,424.827087,-1376.549438,1632.205200
1400,0,0.567822,0.700926,-0.021270,0.431080,422.933441,-1375.844238,1632.310425
1401,0,0.615798,0.754229,-0.017739,0.227192,418.929352,-1374.558838,1633.023804
1402,0,0.632063,0.767343,-0.018154,0.106542,414.585632,-1373.774292,1633.269043
1403,0,0.640015,0.767167,-0.017962,0.038904,409.989532,-1372.472412,1633.739502
1404,0,0.643019,0.765620,-0.018800,0.000487,406.005768,-1370.810059,1633.903076
1405,0,0.482192,0.613125,-0.061885,0.622686,378.061890,-1345.211548,1627.825928
1406,0,0.290001,0.401974,-0.077756,0.865026,372.516174,-1342.306152,1627.759033
1407,0,0.163063,0.257239,-0.083605,0.948814,368.685547,-1340.453491,1627.923706
1408,0,0.485102,0.604206,-0.070545,0.628200,388.478546,-1362.179077,1634.007690
1409,0,0.602711,0.715283,-0.051467,0.349945,386.125854,-1362.795898,1634.513306
1410,0,0.642528,0.744556,-0.038623,0.176926,382.398193,-1361.651489,1634.502319
1411,0,0.658234,0.748016,-0.029063,0.079720,378.227295,-1360.286987,1634.636353
1412,0,0.665633,0.745470,-0.024322,0.024813,374.304260,-1358.898438,1634.337524
1413,0,0.670038,0.742002,-0.021373,-0.005035,370.445557,-1357.567017,1634.295044
1414,0,0.674628,0.737607,-0.019412,-0.020910,366.195740,-1356.493042,1634.399414
1415,0,0.678462,0.733869,-0.018105,-0.028231,362.197235,-1355.370605,1634.365112
1416,0,0.682548,0.729937,-0.017411,-0.031880,358.047546,-1353.884521,1634.488037
1417,0,0.686978,0.725770,-0.016145,-0.032534,354.207672,-1352.663940,1634.844360
1418,0,0.690606,0.722311,-0.015345,-0.033088,350.355652,-1351.296143,1635.006104
1419,0,0.694102,0.718955,-0.014672,-0.033329,346.449707,-1349.941040,1635.226807
1420,0,0.696985,0.716143,-0.014881,-0.033592,342.549713,-1348.510254,1635.525146
1421,0,0.700533,0.712735,-0.014653,-0.032373,338.470581,-1347.134766,1635.920166
1422,0,0.705797,0.707662,-0.012678,-0.030074,333.963654,-1345.800659,1636.148315
1423,0,0.710066,0.702490,-0.007315,-0.047559,328.723572,-1342.859375,1633.103882
1424,0,0.715084,0.697577,-0.007669,-0.044528,325.393250,-1342.867065,1635.427368
